name,url,summary
Athletic Facilities,https://data.cityofnewyork.us/dataset/Athletic-Facilities/qpgi-ckmp,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Active Projects,https://data.cityofnewyork.us/Housing-Development/Active-Projects/3ss8-m844,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
2019-2020 Local Law 14 Health Education Report - Final,https://data.cityofnewyork.us/Education/2019-2020-Local-Law-14-Health-Education-Report-Fin/4cjm-3vyv,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
DOF: Condominium Comparable Rental Income – Queens – FY 2011/2012,https://data.cityofnewyork.us/Housing-Development/DOF-Condominium-Comparable-Rental-Income-Queens-FY/jcih-dj9q,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Appeals Filed In 2018,https://data.cityofnewyork.us/City-Government/Appeals-Filed-In-2018/9vaq-mvvx,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
SCOUT CORE,https://data.cityofnewyork.us/City-Government/SCOUT-CORE/xrwg-eczf,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Agency Voter Registration Activity,https://data.cityofnewyork.us/City-Government/Agency-Voter-Registration-Activity/kkum-y97z,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
NYC Parks Events Listing – Event Categories,https://data.cityofnewyork.us/City-Government/NYC-Parks-Events-Listing-Event-Categories/xtsw-fqvh,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Distribution Sites LCR Monitoring Results,https://data.cityofnewyork.us/Environment/Distribution-Sites-LCR-Monitoring-Results/g63j-swsd,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
2012-2013 Young Adult Borough Centers,https://data.cityofnewyork.us/Education/2012-2013-Young-Adult-Borough-Centers/pfn4-vjwr,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Inspections Requested,https://data.cityofnewyork.us/Education/Inspections-Requested/n4tc-j6kh,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012),https://data.cityofnewyork.us/Environment/Energy-and-Water-Data-Disclosure-for-Local-Law-84-/r6ub-zhff,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
2100s Mean Sea Level,https://data.cityofnewyork.us/Environment/2100s-Mean-Sea-Level/q7rf-ks4h,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Fair Student Funding Budget Detail 2,https://data.cityofnewyork.us/Education/Fair-Student-Funding-Budget-Detail-2/nbgq-j9jt,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
Vehicle Classification Counts (2011-2012),https://data.cityofnewyork.us/Transportation/Vehicle-Classification-Counts-2011-2012-/t9nw-j73k,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
LinkNYC Weekly Usage (Updated),https://data.cityofnewyork.us/City-Government/LinkNYC-Weekly-Usage-Updated-/nxmt-wszr,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
ARCHIVE - Golf Courses,https://data.cityofnewyork.us/City-Government/ARCHIVE-Golf-Courses/rjqi-t95z,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
LAW Divisions,https://data.cityofnewyork.us/City-Government/LAW-Divisions/4se9-mk53,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
2006-07 Class Size - School-level Detail,https://data.cityofnewyork.us/Education/2006-07-Class-Size-School-level-Detail/qfk7-6ens,"This dataset contains facilities that were designed specifically with sports in mind. These facilities are not the only places within parks where sports can be played. This layer contains all of the facilities that can be permitted for athletic activity and facilities that are specifically designated for sports but are not available for permitting. 
"
