name,url,summary
Overhead Electronic Signs (Map) ,https://data.cityofnewyork.us/Transportation/Overhead-Electronic-Signs-Map-/m6ap-zcwi,GIS data: Boundaries of Fire Companies.
NYC Parks Districts Map ,https://data.cityofnewyork.us/City-Government/NYC-Parks-Districts-Map/w8cn-6mjd,GIS data: Boundaries of Fire Companies.
DCLA Cultural Organizations Capital Funding ,https://data.cityofnewyork.us/City-Government/DCLA-Cultural-Organizations-Capital-Funding/7hgn-sgmk,GIS data: Boundaries of Fire Companies.
Social Distancing and Enforcement: Parks Patrol Data ,https://data.cityofnewyork.us/dataset/Social-Distancing-and-Enforcement-Parks-Patrol-Dat/yv25-wqf9,GIS data: Boundaries of Fire Companies.
Watershed Water Quality - Wastewater ,https://data.cityofnewyork.us/Environment/Watershed-Water-Quality-Wastewater/icbf-663g,GIS data: Boundaries of Fire Companies.
Weekend Traffic Updates ,https://data.cityofnewyork.us/Transportation/Weekend-Traffic-Updates/qhen-5rve,GIS data: Boundaries of Fire Companies.
BIC Complaints Inquiries ,https://data.cityofnewyork.us/Business/BIC-Complaints-Inquiries/p2d7-vcsb,GIS data: Boundaries of Fire Companies.
MBPO Pedestrian Ramp Report ,https://data.cityofnewyork.us/Business/MBPO-Pedestrian-Ramp-Report/8kic-uvpz,GIS data: Boundaries of Fire Companies.
All permits since 1/1/2018 ,https://data.buffalony.gov/Economic-Neighborhood-Development/All-permits-since-1-1-2018/e48j-dfaz,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
VZV_Priority Zones or Areas ,https://data.cityofnewyork.us/Transportation/VZV_Priority-Zones-or-Areas/n4hs-fahn,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Path Station Locations ,https://data.cityofnewyork.us/City-Government/Path-Station-Locations/acxp-7ep7,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
COVID-19 Loan/Grant Report ,https://data.cityofnewyork.us/City-Government/COVID-19-Loan-Grant-Report/buv4-at34,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Bridge Ratings ,https://data.cityofnewyork.us/Transportation/Bridge-Ratings/4yue-vjfc,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Action Taken Against Process Servers ,https://data.cityofnewyork.us/Business/Action-Taken-Against-Process-Servers/b9yk-4pzk,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Local Law 33 - Security Indicators Report ,https://data.cityofnewyork.us/Public-Safety/Local-Law-33-Security-Indicators-Report/2wuc-x56b,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
FWC and AF Monthly Eligibility Rate ,https://data.cityofnewyork.us/Social-Services/FWC-and-AF-Monthly-Eligibility-Rate/985h-mtct,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Citywide Mobility Survey - Main Survey 2018 ,https://data.cityofnewyork.us/Transportation/Citywide-Mobility-Survey-Main-Survey-2018/jpcp-ic7c,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Inmate Incidents - Inmate Fights ,https://data.cityofnewyork.us/Public-Safety/Inmate-Incidents-Inmate-Fights/k548-32d3,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Privately Owned Public Spaces (POPS) - Map ,https://data.cityofnewyork.us/City-Government/Privately-Owned-Public-Spaces-POPS-Map/qeta-4kqg,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
SCOUT (Street Condition Observation Unit) ,https://data.cityofnewyork.us/City-Government/SCOUT-Street-Condition-Observation-Unit-/kjxa-7ccf,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
JFK Airtrain ,https://data.cityofnewyork.us/City-Government/JFK-Airtrain/3w3r-v568,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
VZV_Turn Traffic Calming ,https://data.cityofnewyork.us/Transportation/VZV_Turn-Traffic-Calming/hz4p-9f7s,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
NYC Historical Vital Records: Index to Digitized Birth Certificates ,https://data.cityofnewyork.us/City-Government/NYC-Historical-Vital-Records-Index-to-Digitized-Bi/5gq7-rgmv,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Street Construction Permits - Cranes ,https://data.cityofnewyork.us/Transportation/Street-Construction-Permits-Cranes/hcv3-zacv,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Inmate Assault on Staff ,https://data.cityofnewyork.us/Public-Safety/Inmate-Assault-on-Staff/erra-pzy8,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
NYC City Council Committee Membership ,https://data.cityofnewyork.us/City-Government/NYC-City-Council-Committee-Membership/aabe-yfm9,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Hospital Cost Report Audited Data: 2019 ,https://health.data.ny.gov/Health/Hospital-Cost-Report-Audited-Data-2019/hbbs-vpi2,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Policy and Procedure Recommendations (PPR) Portal ,https://data.cityofnewyork.us/City-Government/Policy-and-Procedure-Recommendations-PPR-Portal/jstn-jaut,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
2013-2019 Attendance Results - School ,https://data.cityofnewyork.us/Education/2013-2019-Attendance-Results-School/vww9-qguh,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Street Construction Permits - Fee ,https://data.cityofnewyork.us/Transportation/Street-Construction-Permits-Fee/9fnm-j6if,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
Other Tobacco Products License ,https://data.cityofnewyork.us/City-Government/Other-Tobacco-Products-License/f264-qcv3,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
HRA Domestic Violence Partners ,https://data.cityofnewyork.us/Social-Services/HRA-Domestic-Violence-Partners/tbf6-u8ea,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
PLUTO Change File ,https://data.cityofnewyork.us/City-Government/PLUTO-Change-File/qt5r-nqxp,"This is a dataset of all permits issued from 1/2/2007 - present by the City of Buffalo. The Building Permit Office within the Department of Permit & Inspection Services is responsible for issuing permits, plan review and enforcement for compliance with the New York State Building Codes and all applicable ordinances in the City of Buffalo."
